kind,id,etag,email,name,directMembersCount,description,adminCreated,nonEditableAliases,aliases
admin#directory#group,04i7ojhp1imu6s4,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/XyDP19oN3avJCYphVdH7Q2xFj3M""",report_generator@919.jp,紹介部_report_generator,3,レポート自動作成の通知用,True,"['report_generator@g.919.jp', 'report_generator@g.919.co.jp', 'report_generator@919.jp.test-google-a.com', 'report_generator@kango-roo.com']",
admin#directory#group,04d34og818w54pf,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/xZuCpeRSIMY3dAFIMOXJzL0XLHQ""",rideon-saiyo@919.jp,(株)クイック　​REX様採用サポートチーム,5,,True,"['rideon-saiyo@g.919.jp', 'rideon-saiyo@g.919.co.jp', 'rideon-saiyo@919.jp.test-google-a.com', 'rideon-saiyo@kango-roo.com']",
admin#directory#group,017dp8vu1ea2sfh,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/HrQAIIm3Z5CdhJroJEcp_OHJfHY""",rideon-support@919.jp,(株)クイック REX様原稿作成チーム,3,,True,"['rideon-support@g.919.jp', 'rideon-support@g.919.co.jp', 'rideon-support@919.jp.test-google-a.com', 'rideon-support@kango-roo.com']",
admin#directory#group,039kk8xu12r43vk,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/j0aFeij9toEmdsIkljJgie3Qrxc""",rnh@919.jp,(株)クイック リクナビ派遣サポートチーム,3,,True,"['rnh@g.919.jp', 'rnh@g.919.co.jp', 'rnh@919.jp.test-google-a.com', 'rnh@kango-roo.com']",
admin#directory#group,00qsh70q41q4kb1,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/owPQlQ7aZk-UiyphhgBXkjhGK40""",s-adm-ngy@919.jp,紹介部_s-adm-ngy,10,,True,"['s-adm-ngy@919.jp.test-google-a.com', 's-adm-ngy@g.919.jp', 's-adm-ngy@g.919.co.jp', 's-adm-ngy@kango-roo.com']",
admin#directory#group,01t3h5sf42jdduw,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/tuFy5D_gIWA_bOrtAe__65m0mBM""",s-adm-tky@919.jp,紹介部_s-adm-tky,21,,True,"['s-adm-tky@919.jp.test-google-a.com', 's-adm-tky@g.919.jp', 's-adm-tky@g.919.co.jp', 's-adm-tky@kango-roo.com']",
admin#directory#group,03whwml435hc7wp,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/BtuYW5WVN-IshAMmjoCMM1B-j8s""",s-adm01@919.jp,紹介部_s-adm01,21,,True,"['s-adm01@919.jp.test-google-a.com', 's-adm01@g.919.jp', 's-adm01@g.919.co.jp', 's-adm01@kango-roo.com']",
admin#directory#group,046r0co2212fwuu,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/WH0epatqa2j0C4RmSIdp3mjapoI""",s-adm02@919.jp,紹介部_s-adm02,21,,True,"['s-adm02@919.jp.test-google-a.com', 's-adm02@g.919.jp', 's-adm02@g.919.co.jp', 's-adm02@kango-roo.com']",
admin#directory#group,028h4qwu1zeu6o5,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/FfAnKIykNdVlZiLD9phgSyybnpo""",s-adm03@919.jp,紹介部_s-adm03,21,,True,"['s-adm03@919.jp.test-google-a.com', 's-adm03@g.919.jp', 's-adm03@g.919.co.jp', 's-adm03@kango-roo.com']",
admin#directory#group,04anzqyu0iy3ujs,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/n-bFN6nwLcQsWEA4Swy0b58PUos""",s-adm07@919.jp,紹介部_s-adm07,21,,True,"['s-adm07@919.jp.test-google-a.com', 's-adm07@g.919.jp', 's-adm07@g.919.co.jp', 's-adm07@kango-roo.com']",
admin#directory#group,02koq6564hk7kmu,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/kZNLeHM0ciccMJ6jGLitxK3hHeE""",s-adm08@919.jp,紹介部_s-adm08,21,,True,"['s-adm08@919.jp.test-google-a.com', 's-adm08@g.919.jp', 's-adm08@g.919.co.jp', 's-adm08@kango-roo.com']",
admin#directory#group,03ep43zb3wjvbft,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/NLlxaUSvJw9F4MgOXTyra9AinRQ""",s-adm09@919.jp,紹介部_s-adm09,21,,True,"['s-adm09@919.jp.test-google-a.com', 's-adm09@g.919.jp', 's-adm09@g.919.co.jp', 's-adm09@kango-roo.com']",
admin#directory#group,043ky6rz22g3aqe,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/-M02iyog4TYtJ2vBmuu8WU2TN-w""",s-adm10@919.jp,紹介部_s-adm10,21,,True,"['s-adm10@919.jp.test-google-a.com', 's-adm10@g.919.jp', 's-adm10@g.919.co.jp', 's-adm10@kango-roo.com']",
admin#directory#group,04d34og81950pyt,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/oZatq9xWjAHbJWNrSRTGujDW2Lk""",s-adm11@919.jp,s-adm11,21,,True,"['s-adm11@919.jp.test-google-a.com', 's-adm11@g.919.jp', 's-adm11@g.919.co.jp', 's-adm11@kango-roo.com']",
admin#directory#group,0279ka6540c855i,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/Lrhy7_h6o76625QjTgG0IH1CHY0""",s-admosk@919.jp,紹介部_s-admosk,9,S事業アドミ大阪_社内連絡用,True,"['s-admosk-all@g.919.jp', 's-admosk-all@g.919.co.jp', 's-admosk-all@919.jp.test-google-a.com', 's-admosk@919.jp.test-google-a.com', 's-admosk@g.919.co.jp', 's-admosk@g.919.jp', 's-admosk-all@kango-roo.com', 's-admosk@kango-roo.com']",['s-admosk-all@919.jp']
admin#directory#group,02u6wntf1khi3v0,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/ghla3VhosTSR_AkhPYioJNO3tAk""",s-advertisement@919.jp,S-advertisement,10,,True,"['S-advertisement@919.jp.test-google-a.com', 'S-advertisement@g.919.jp', 'S-advertisement@g.919.co.jp', 'S-advertisement@kango-roo.com']",
admin#directory#group,03q5sasy3taigaq,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/fwBv5bGsTPfgCa8KR2sMES1lZuQ""",s-entry@919.jp,紹介部_s-entry,32,,True,"['s-entry@919.jp.test-google-a.com', 's-entry@g.919.jp', 's-entry@g.919.co.jp', 's-entry@kango-roo.com']",
admin#directory#group,02bn6wsx21tvm0l,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/ibGV0QVfxUT6zLpqCVxyMs8u9bU""",s-info@919.co.jp,紹介部_s-info,46,,True,"['s-info@919.jp.test-google-a.com', 's-info@g.919.co.jp', 's-info@g.919.jp', 's-info@kango-roo.com']",['s-info@919.jp']
admin#directory#group,01hmsyys0kxlucr,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/UL3KHEZy9kGgO-0k24LSNQzo4UU""",s-ngy-admin@919.jp,名古屋アドミ,1,rakumo階層表示用に作成(2018-01-15),True,"['s-ngy-admin@919.jp.test-google-a.com', 's-ngy-admin@g.919.co.jp', 's-ngy-admin@g.919.jp', 's-ngy-admin@kango-roo.com']",
admin#directory#group,03o7alnk12lpm0r,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/VMkrb3pKQ5bh-OsV9J4HFvE4KHg""",s-ngy-em@919.jp,名古屋EM,4,rakumo階層表示用に作成(2018-01-15),True,"['s-ngy-em@919.jp.test-google-a.com', 's-ngy-em@g.919.co.jp', 's-ngy-em@g.919.jp', 's-ngy-em@kango-roo.com']",
admin#directory#group,026in1rg1bheec5,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/LH6dr_STH_9ryQ9qIT0_9ay8nHA""",s-ngy@919.jp,名古屋紹介部_S事業,6,名古屋S事業メンバー全員,True,"['s-ngy@g.919.jp', 's-ngy@g.919.co.jp', 's-ngy@919.jp.test-google-a.com', 's-ngy@kango-roo.com']",
admin#directory#group,02ce457m2p6804d,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/9lSE8qXGUdO4bLY9RdMdUkTNQSk""",s-osaka@919.jp,紹介部_s-osaka,32,,True,"['s-osaka@919.jp.test-google-a.com', 's-osaka@g.919.jp', 's-osaka@g.919.co.jp', 's-osaka@kango-roo.com']",
admin#directory#group,034g0dwd1goleg9,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/3jvVt5bHgDfO_j3FilzR3vqKbYc""",s-osk-admin@919.jp,大阪アドミ,9,rakumo階層表示用に作成(2018-01-15),True,"['s-osk-admin@g.919.co.jp', 's-osk-admin@919.jp.test-google-a.com', 's-osk-admin@g.919.jp', 's-osk-admin@kango-roo.com']",
admin#directory#group,028h4qwu1u4uui5,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/ELtCsovKERvrx7Ime1H4pG9v5IA""",s-osk-cp@919.jp,大阪CP,23,rakumo階層表示用に作成(2018-01-15),True,"['s-osk-cp@g.919.jp', 's-osk-cp@919.jp.test-google-a.com', 's-osk-cp@g.919.co.jp', 's-osk-cp@kango-roo.com']",
admin#directory#group,0206ipza22f16pp,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/yuaMLSIAJRQ7g-kK08U1azeVH18""",s-osk-em@919.jp,大阪EM,16,rakumo階層表示用に作成(2018-01-15),True,"['s-osk-em@919.jp.test-google-a.com', 's-osk-em@g.919.co.jp', 's-osk-em@g.919.jp', 's-osk-em@kango-roo.com']",
admin#directory#group,039kk8xu1zjas6a,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/cqmNwi144lYjK8DfCLsFO-Im-ow""",s-osk-hc@919.jp,大阪HC,17,rakumo階層表示用に作成(2018-01-15),True,"['s-osk-hc@kango-roo.com', 's-osk-hc@919.jp.test-google-a.com', 's-osk-hc@g.919.co.jp', 's-osk-hc@g.919.jp']",
admin#directory#group,01yyy98l2ghu56e,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/Pd0Xio_JXKd-iAwZXeIHffqhaH4""",s-osk@919.jp,大阪紹介部_S事業,61,,True,"['s-osk@919.jp.test-google-a.com', 's-osk@g.919.jp', 's-osk@g.919.co.jp', 's-osk@kango-roo.com']",
admin#directory#group,00pkwqa14cwme9d,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/2yTxnYSjmzcjtRykd419lw43aR0""",s-saiyo-entry@919.jp,紹介部_s-saiyo-entry,17,,True,"['s-saiyo-entry@919.jp.test-google-a.com', 's-saiyo-entry@g.919.jp', 's-saiyo-entry@g.919.co.jp', 's-saiyo-entry@kango-roo.com']",
admin#directory#group,0147n2zr22zpdg5,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/eTiTr335NVFsKD_EA85LnWhoa7M""",s-saiyo@919.jp,紹介部_s-saiyo,3,,True,"['s-saiyo@919.jp.test-google-a.com', 's-saiyo@g.919.jp', 's-saiyo@g.919.co.jp', 's-saiyo@kango-roo.com']",
admin#directory#group,03l18frh38dn8ih,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/uRQx98ngha0Ns7bw4bT_Gz4mXfY""",s-site-error@919.jp,紹介部_s-site-error,7,,True,"['s-site-error@919.jp.test-google-a.com', 's-site-error@g.919.jp', 's-site-error@g.919.co.jp', 's-site-error@kango-roo.com']",
admin#directory#group,04anzqyu38t1okm,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/fFpr1jF-dWr8SQ9tqoe9k_wZ7Kk""",s-siteadmin@919.jp,s-siteadmin,13,,True,"['s-siteadmin@919.jp.test-google-a.com', 's-siteadmin@g.919.jp', 's-siteadmin@g.919.co.jp', 's-siteadmin@kango-roo.com']",
admin#directory#group,041mghml20n9pur,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/lBwlrDES8-kMkUjbkH_DyCD7S2c""",s-tky-admin@919.jp,東京アドミ,20,rakumo階層表示用に作成(2018-01-15),True,"['s-tky-admin@g.919.co.jp', 's-tky-admin@919.jp.test-google-a.com', 's-tky-admin@g.919.jp', 's-tky-admin@kango-roo.com']",
admin#directory#group,00kgcv8k2bjutxr,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/JS08pR2DWDb7V7i7-ULa11xIQT8""",s-tky-am@919.jp,東京AM,18,rakumo階層表示用に作成(2018-01-15),True,"['s-tky-am@919.jp.test-google-a.com', 's-tky-am@g.919.co.jp', 's-tky-am@g.919.jp', 's-tky-am@kango-roo.com']",
admin#directory#group,01pxezwc19qysvb,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/jCN4QWp7ffhmklxJDAQMdttAR4U""",s-tky-cm@919.jp,東京CM,10,rakumo階層表示用に作成(2018-01-15),True,"['s-tky-cm@g.919.jp', 's-tky-cm@919.jp.test-google-a.com', 's-tky-cm@g.919.co.jp', 's-tky-cm@kango-roo.com']",
admin#directory#group,043ky6rz433ckp7,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/9dD9zYESmWza8PVUd8VmwlVRb7k""",s-tky-cp@919.jp,東京CP,28,rakumo階層表示用に作成(2018-01-15),True,"['s-tky-cp@g.919.co.jp', 's-tky-cp@919.jp.test-google-a.com', 's-tky-cp@g.919.jp', 's-tky-cp@kango-roo.com']",
admin#directory#group,041mghml1tyenjq,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/yLBt_ImChTX6SHOs-xL3Z6xbzik""",s-tky-em@919.jp,東京EM,17,rakumo階層表示用に作成(2018-01-15),True,"['s-tky-em@919.jp.test-google-a.com', 's-tky-em@g.919.co.jp', 's-tky-em@g.919.jp', 's-tky-em@kango-roo.com']",
admin#directory#group,01ci93xb4i0lo4x,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/o8hDVTOTQIcV5tFTllTeOMJES3k""",s-tky-md@919.jp,東京MD,5,rakumo階層表示用に作成(2018-01-15),True,"['s-tky-md@g.919.co.jp', 's-tky-md@919.jp.test-google-a.com', 's-tky-md@g.919.jp', 's-tky-md@kango-roo.com']",
admin#directory#group,045jfvxd4ji9phb,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/wyVkp49lPve5wpxQz4X84So-LGk""",s-tky-ph@919.jp,東京PH,24,rakumo階層表示用に作成(2018-01-15),True,"['s-tky-ph@g.919.jp', 's-tky-ph@919.jp.test-google-a.com', 's-tky-ph@g.919.co.jp', 's-tky-ph@kango-roo.com']",
admin#directory#group,04anzqyu40s26do,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/9osv_d9ahTdDG5Mc4v7ZD_FaVEg""",s-tky@919.jp,東京紹介部_S事業,104,,True,"['s-tky@919.jp.test-google-a.com', 's-tky@g.919.jp', 's-tky@g.919.co.jp', 's-tky@kango-roo.com']",
admin#directory#group,00pkwqa10mm96x1,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/RbJBqPqXA7vYnYTXvBU2uT7G6Jk""",s-tokyo@919.jp,紹介部_s-tokyo,24,,True,"['s-tokyo@919.jp.test-google-a.com', 's-tokyo@g.919.jp', 's-tokyo@g.919.co.jp', 's-tokyo@kango-roo.com']",
admin#directory#group,01d96cc02c39fqc,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/KFkWJX6AcoVbHCHQ_Yd6YS4eu8E""",saiyo-nagoya@919.jp,採用（名古屋）,2,,True,"['saiyo-nagoya@919.jp.test-google-a.com', 'saiyo-nagoya@g.919.jp', 'saiyo-nagoya@g.919.co.jp', 'saiyo-nagoya@kango-roo.com']",
admin#directory#group,0184mhaj49lzkuw,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/v30PvmhSZHaWB10GSGnDmpvIrjw""",saiyo-pj-ts@919.jp,saiyo-pj-ts@919.jp,8,東京紹介SSP学生対応用,True,"['saiyo-pj-ts@919.jp.test-google-a.com', 'saiyo-pj-ts@g.919.co.jp', 'saiyo-pj-ts@g.919.jp', 'saiyo-pj-ts@kango-roo.com']",
admin#directory#group,02250f4o2yfju1s,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/FuLJN2rg-njMCxCjPL806OzjiQs""",sales-promotion_pub@919.jp,営業推進,2,営業推進課で管理するライセンスなどの登録用,False,"['sales-promotion_pub@g.919.co.jp', 'sales-promotion_pub@919.jp.test-google-a.com', 'sales-promotion_pub@g.919.jp', 'sales-promotion_pub@kango-roo.com']",
admin#directory#group,03jtnz0s2fwj5bj,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/EuG3qvpwHVDf-QpuEj_0uywjYQs""",sales-r@919.jp,外部実行　R,14,,True,"['sales-r@919.jp.test-google-a.com', 'sales-r@g.919.jp', 'sales-r@g.919.co.jp', 'sales-r@kango-roo.com']",
admin#directory#group,01mrcu0929sl8f5,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/cfJqmJZUmw7AhcaLBmy6zulIBRc""",sawa-roo@919.jp,紹介部_sawa-roo,7,,True,"['sawa-roo@919.jp.test-google-a.com', 'sawa-roo@g.919.jp', 'sawa-roo@g.919.co.jp', 'sawa-roo@kango-roo.com']",
admin#directory#group,0279ka654empxzm,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/m5rxVC32t6o-eqtuNi5bCi8gAVI""",seisaku-staff@919.jp,制作スタッフ,2,,True,"['seisaku-staff@919.jp.test-google-a.com', 'seisaku-staff@g.919.jp', 'seisaku-staff@g.919.co.jp', 'seisaku-staff@kango-roo.com']",
admin#directory#group,03x8tuzt3otsqch,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/u8rpfBGYcUmoeeDK44q-rRpczxE""",seisaku_pub@919.jp,株式会社クイック制作課（東名阪）,16,"◎2014年4月1日開設
・フォント購入・インストールのための代表メールアドレスです",False,"['seisaku_pub@919.jp.test-google-a.com', 'seisaku_pub@g.919.jp', 'seisaku_pub@g.919.co.jp', 'seisaku_pub@kango-roo.com']",
admin#directory#group,00nmf14n2eza9jh,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/87OAEi8Kxkhegubx4D3K-SLmfwA""",seminar@919.jp,株式会社クイック セミナー事務局,8,リクルーティング東京セミナー,True,"['seminar@919.jp.test-google-a.com', 'seminar@g.919.jp', 'seminar@g.919.co.jp', 'seminar@kango-roo.com']",
admin#directory#group,04du1wux248lea9,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/NHwQGc0cC_mMoByt-5UvRauTl-4""",sg-uketsuke@919.jp,SG受付,2,,True,"['sg-uketsuke@g.919.jp', 'sg-uketsuke@g.919.co.jp', 'sg-uketsuke@919.jp.test-google-a.com', 'sg-uketsuke@kango-roo.com']",
admin#directory#group,028h4qwu1ajwurg,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/axzYunARB-vHQCr61PQSOaETnQ8""",shinsotsu-info@919.jp,新卒情報,2,,True,"['shinsotsu-info@g.919.jp', 'shinsotsu-info@g.919.co.jp', 'shinsotsu-info@919.jp.test-google-a.com', 'shinsotsu-info@kango-roo.com']",
admin#directory#group,03oy7u291nuk6hz,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/NdZZopwoRu2xHJrWLv-d7PMSSmg""",shinyoko-chief@919.jp,新横浜チーフ,7,,True,"['shinyoko-chief@g.919.jp', 'shinyoko-chief@g.919.co.jp', 'shinyoko-chief@919.jp.test-google-a.com', 'shinyoko-chief@kango-roo.com']",
admin#directory#group,02et92p04fa7zla,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/O-XfIucP5mhxWgcKBMI2eKrhJ5Y""",shoukai-all@919.jp,紹介部_shoukai-all,407,,True,"['shoukai-all@919.jp.test-google-a.com', 'shoukai-all@g.919.jp', 'shoukai-all@g.919.co.jp', 'shoukai-all@kango-roo.com']",
admin#directory#group,032hioqz3iuc9ay,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/etKabAtf8pulG8RvAjF0DCxoYCA""",shoukai-aws01@919.jp,紹介部(shoukai-aws01),5,新規でAWSアカウント作成、管理を行う為のメーリングリスト。紹介部東京マーケ 松原、小川,True,"['shoukai-aws01@g.919.jp', 'shoukai-aws01@g.919.co.jp', 'shoukai-aws01@919.jp.test-google-a.com', 'shoukai-aws01@kango-roo.com']",
admin#directory#group,01v1yuxt1xgv8w0,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/ZzJmU-TypABXgUr3olqAWFO-rE0""",shoukai-aws02@919.jp,紹介部(shoukai-aws02),5,新規でAWSアカウント作成、管理を行う為のメーリングリスト。紹介部東京マーケ 松原、小川,True,"['shoukai-aws02@g.919.jp', 'shoukai-aws02@g.919.co.jp', 'shoukai-aws02@919.jp.test-google-a.com', 'shoukai-aws02@kango-roo.com']",
admin#directory#group,03oy7u29195r13z,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/TlWQIBcn9HFgWNoVCz16bokaWYc""",shoukai-aws03@919.jp,紹介部(shoukai-aws03),5,新規でAWSアカウント作成、管理を行う為のメーリングリスト。紹介部東京マーケ 松原、小川,True,"['shoukai-aws03@g.919.jp', 'shoukai-aws03@g.919.co.jp', 'shoukai-aws03@919.jp.test-google-a.com', 'shoukai-aws03@kango-roo.com']",
admin#directory#group,01ljsd9k2s8d6xc,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/_B07zPmwjB5Z800hjtJjKm-83XY""",shoukai-aws04@919.jp,紹介部(shoukai-aws04),5,新規でAWSアカウント作成、管理を行う為のメーリングリスト。紹介部東京マーケ 松原、小川,True,"['shoukai-aws04@g.919.jp', 'shoukai-aws04@g.919.co.jp', 'shoukai-aws04@919.jp.test-google-a.com', 'shoukai-aws04@kango-roo.com']",
admin#directory#group,00qsh70q3fvenwv,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/r4Z-rIhZcRdPaXoQM9pz1uVMvtI""",shoukai-aws05@919.jp,紹介部(shoukai-aws05),5,新規でAWSアカウント作成、管理を行う為のメーリングリスト。紹介部東京マーケ 松原、小川,True,"['shoukai-aws05@g.919.jp', 'shoukai-aws05@g.919.co.jp', 'shoukai-aws05@919.jp.test-google-a.com', 'shoukai-aws05@kango-roo.com']",
admin#directory#group,03whwml42vty415,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/y8erL4H6GLIazkoVoEDTu3eQYRo""",shoukai-aws06@919.jp,紹介部(shoukai-aws06),5,新規でAWSアカウント作成、管理を行う為のメーリングリスト。紹介部東京マーケ 松原、小川,True,"['shoukai-aws06@g.919.jp', 'shoukai-aws06@g.919.co.jp', 'shoukai-aws06@919.jp.test-google-a.com', 'shoukai-aws06@kango-roo.com']",
admin#directory#group,02ce457m37ugcok,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/imVjUcT56lYbK3eIeY3CpXzdhKw""",shoukai-bp-tky@919.jp,東京紹介事業推進,6,rakumo階層表示用に作成(2018-01-15),True,"['shoukai-bp-tky@kango-roo.com', 'shoukai-bp-tky@919.jp.test-google-a.com', 'shoukai-bp-tky@g.919.co.jp', 'shoukai-bp-tky@g.919.jp']",
admin#directory#group,02lwamvv1b2gmd2,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/dw8mOtJZJ04bIL1fBKXtHzxXeDU""",shoukai-haken01@919.jp,紹介部_shoukai-haken01,3,紹介部マーケット1課派遣用,True,"['shoukai_haken01@g.919.jp', 'shoukai_haken01@g.919.co.jp', 'shoukai_haken01@919.jp.test-google-a.com', 'shoukai_haken01@kango-roo.com', 'shoukai-haken01@919.jp.test-google-a.com', 'shoukai-haken01@g.919.co.jp', 'shoukai-haken01@g.919.jp', 'shoukai-haken01@kango-roo.com']",['shoukai_haken01@919.jp']
admin#directory#group,03mzq4wv4i7hgin,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/W6fiMGiZjhW4_97m-Mcl4_-wY0Q""",shoukai-haken02@919.jp,紹介部_shoukai-haken02,3,紹介部マーケット1課派遣用,True,"['shoukai-haken02@g.919.jp', 'shoukai-haken02@g.919.co.jp', 'shoukai-haken02@919.jp.test-google-a.com', 'shoukai-haken02@kango-roo.com']",
admin#directory#group,00rjefff0ik8idf,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/OFWYVXTUmv8EZbNz-rMqpgFQPIA""",shoukai-haken03@919.jp,紹介部_shoukai-haken03,3,紹介部マーケット1課派遣用,True,"['shoukai-haken03@g.919.jp', 'shoukai-haken03@g.919.co.jp', 'shoukai-haken03@919.jp.test-google-a.com', 'shoukai-haken03@kango-roo.com']",
admin#directory#group,01rvwp1q3d2ii0x,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/v6GVFraEvNNY7AF1lf-DLToerlg""",shoukai-haken04@919.jp,紹介部_shoukai-haken04,3,紹介部マーケット1課派遣用,True,"['shoukai-haken04@g.919.jp', 'shoukai-haken04@g.919.co.jp', 'shoukai-haken04@919.jp.test-google-a.com', 'shoukai-haken04@kango-roo.com']",
admin#directory#group,032hioqz4k84cm6,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/Tmvu8p3seW1a5Vv1DuNGJE0bJ6c""",shoukai-haken05@919.jp,紹介部_shoukai-haken05,3,紹介部マーケット1課派遣用,True,"['shoukai-haken05@g.919.jp', 'shoukai-haken05@g.919.co.jp', 'shoukai-haken05@919.jp.test-google-a.com', 'shoukai-haken05@kango-roo.com']",
admin#directory#group,03znysh739z5g96,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/4s5OH84LCWh2bWaUrI5AtSutSOU""",shoukai-info@919.jp,紹介部_災害連絡用,408,,True,"['shoukai-info@919.jp.test-google-a.com', 'shoukai-info@g.919.jp', 'shoukai-info@g.919.co.jp', 'shoukai-info@kango-roo.com']",
admin#directory#group,00lnxbz90j0cobo,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/3w17n9ckF_JC1Bx24F3ELPMXbp8""",shoukai-jisui@919.jp,紹介部_shoukai-jisui,6,,True,"['shoukai-jisui@919.jp.test-google-a.com', 'shoukai-jisui@g.919.jp', 'shoukai-jisui@g.919.co.jp', 'shoukai-jisui@kango-roo.com']",
admin#directory#group,01jlao463azay4s,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/kb6LD07nb6g45LokY3Lq4oNAXPE""",shoukai-md-contact@919.jp,紹介部_MDチーム企業システム登録用,1,MDチーム企業システム登録用：アドレス管理(園田),True,"['shoukai-md-contact@919.jp.test-google-a.com', 'shoukai-md-contact@g.919.co.jp', 'shoukai-md-contact@g.919.jp', 'shoukai-md-contact@kango-roo.com']",
admin#directory#group,03o7alnk2sti8z1,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/hnf7gzxu2jotBmx5lzQHDlkNXn8""",shoukai-ngy@919.jp,名古屋紹介部,2,,True,"['shoukai-ngy@919.jp.test-google-a.com', 'shoukai-ngy@g.919.jp', 'shoukai-ngy@g.919.co.jp', 'shoukai-ngy@kango-roo.com']",
admin#directory#group,00lnxbz91bcsd00,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/iSisIhKM-HigSgvYdfltkvjBjW4""",shoukai-osk@919.jp,大阪紹介部,4,,True,"['shoukai-osk@919.jp.test-google-a.com', 'shoukai-osk@g.919.jp', 'shoukai-osk@g.919.co.jp', 'shoukai-osk@kango-roo.com']",
admin#directory#group,037m2jsg3un06yv,"""BHP2ZsIq1HPrqEG_xY7Tkngn4lU/E_UxpJSF6DNERwGu77Lg_dldnSw""",shoukai-shinjin-m@919.jp,M事業新人,21,rakumo階層表示用に作成(2018-01-15),True,"['shoukai-shinjin-m@919.jp.test-google-a.com', 'shoukai-shinjin-m@g.919.co.jp', 'shoukai-shinjin-m@g.919.jp', 'shoukai-shinjin-m@kango-roo.com']",
